date,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential
2021-02-22,-55.0,-9,-35.0,-60.0,-43.0,20.0
2021-02-23,-56.0,-8,-39.0,-59.0,-44.0,20.0
2021-02-24,-56.0,-9,-29.0,-58.0,-43.0,20.0
2021-02-25,-56.0,-7,-41.0,-60.0,-44.0,21.0
2021-02-26,-56.0,1,-42.0,-58.0,-42.0,22.0
2021-02-27,-65.0,-19,-41.0,-60.0,-29.0,15.0
2021-02-28,-67.0,-25,-40.0,-61.0,-27.0,13.0
2021-03-01,-53.0,-3,-36.0,-58.0,-42.0,19.0
2021-03-02,-54.0,-3,-34.0,-57.0,-42.0,20.0
2021-03-03,-53.0,-4,-25.0,-56.0,-42.0,19.0
2021-03-04,-55.0,-5,-40.0,-59.0,-43.0,20.0
2021-03-05,-55.0,1,-37.0,-56.0,-42.0,21.0
2021-03-06,-63.0,-18,-34.0,-59.0,-29.0,15.0
2021-03-07,-67.0,-25,-44.0,-63.0,-27.0,13.0
2021-03-08,-49.0,4,-32.0,-57.0,-41.0,19.0
2021-03-09,-51.0,-1,-27.0,-56.0,-42.0,19.0
2021-03-10,-52.0,-2,-23.0,-55.0,-41.0,19.0
2021-03-11,-52.0,0,-33.0,-57.0,-42.0,20.0
2021-03-12,-54.0,2,-32.0,-55.0,-40.0,20.0
2021-03-13,-63.0,-17,-39.0,-59.0,-27.0,15.0
2021-03-14,-66.0,-23,-38.0,-60.0,-23.0,13.0
2021-03-15,-42.0,4,-15.0,-51.0,-34.0,15.0
2021-03-16,-42.0,5,-13.0,-50.0,-35.0,15.0
2021-03-17,-42.0,4,-5.0,-48.0,-33.0,15.0
2021-03-18,-41.0,9,-9.0,-49.0,-34.0,16.0
2021-03-19,-43.0,13,-16.0,-48.0,-33.0,16.0
2021-03-20,-58.0,-10,-29.0,-55.0,-21.0,14.0
2021-03-21,-61.0,-19,-27.0,-57.0,-19.0,12.0
2021-03-22,-42.0,6,-11.0,-50.0,-34.0,15.0
2021-03-23,-42.0,5,-13.0,-49.0,-34.0,15.0
2021-03-24,-42.0,5,-8.0,-48.0,-33.0,15.0
2021-03-25,-40.0,9,-8.0,-48.0,-34.0,15.0
2021-03-26,-47.0,10,-23.0,-50.0,-34.0,17.0
2021-03-27,-58.0,-8,-33.0,-55.0,-20.0,14.0
2021-03-28,-63.0,-23,-34.0,-58.0,-19.0,13.0
2021-03-29,-43.0,4,-17.0,-52.0,-35.0,16.0
2021-03-30,-42.0,8,-20.0,-50.0,-35.0,16.0
2021-03-31,-39.0,14,-5.0,-46.0,-35.0,14.0
2021-04-01,-35.0,28,-18.0,-47.0,-37.0,15.0
2021-04-02,-61.0,-1,-22.0,-67.0,-72.0,34.0
2021-04-03,-55.0,3,-31.0,-55.0,-26.0,15.0
2021-04-04,-68.0,-49,-36.0,-59.0,-18.0,12.0
2021-04-05,-27.0,15,10.0,-43.0,-36.0,13.0
2021-04-06,-26.0,13,4.0,-40.0,-27.0,10.0
2021-04-07,-27.0,11,9.0,-39.0,-27.0,10.0
2021-04-08,-26.0,17,6.0,-40.0,-26.0,10.0
2021-04-09,-33.0,14,-8.0,-41.0,-26.0,11.0
2021-04-10,-50.0,-1,-33.0,-48.0,-17.0,11.0
2021-04-11,-50.0,-11,-7.0,-46.0,-15.0,7.0
2021-04-12,-30.0,10,-8.0,-43.0,-25.0,11.0
2021-04-13,-33.0,9,-22.0,-44.0,-25.0,12.0
2021-04-14,-31.0,8,-12.0,-41.0,-25.0,11.0
2021-04-15,-27.0,12,-2.0,-41.0,-25.0,11.0
2021-04-16,-30.0,13,5.0,-38.0,-24.0,10.0
2021-04-17,-44.0,2,11.0,-39.0,-12.0,8.0
2021-04-18,-46.0,-7,9.0,-41.0,-10.0,6.0
2021-04-19,-16.0,15,-1.0,-33.0,-21.0,7.0
2021-04-20,-17.0,15,-10.0,-32.0,-21.0,8.0
2021-04-21,-21.0,10,-24.0,-34.0,-21.0,8.0
2021-04-22,-15.0,15,2.0,-32.0,-20.0,7.0
2021-04-23,-23.0,13,-24.0,-34.0,-21.0,9.0
2021-04-24,-43.0,3,-24.0,-41.0,-12.0,10.0
2021-04-25,-47.0,-10,-28.0,-43.0,-12.0,9.0
2021-04-26,-18.0,12,-11.0,-35.0,-19.0,8.0
2021-04-27,-16.0,14,-4.0,-32.0,-19.0,7.0
2021-04-28,-15.0,14,-11.0,-33.0,-19.0,7.0
2021-04-29,-11.0,19,2.0,-31.0,-19.0,7.0
2021-04-30,-14.0,24,0.0,-28.0,-18.0,6.0
2021-05-01,-23.0,8,6.0,-31.0,-20.0,6.0
2021-05-02,-16.0,6,6.0,-28.0,0.0,1.0
2021-05-03,-11.0,22,6.0,-30.0,-18.0,6.0
2021-05-04,-10.0,21,5.0,-29.0,-17.0,6.0
2021-05-05,-10.0,19,11.0,-27.0,-16.0,5.0
2021-05-06,-9.0,19,12.0,-28.0,-17.0,6.0
2021-05-07,-13.0,19,13.0,-26.0,-15.0,5.0
2021-05-08,-16.0,6,27.0,-23.0,-6.0,2.0
2021-05-09,-26.0,-1,-30.0,-37.0,-8.0,6.0
2021-05-10,-14.0,21,-16.0,-32.0,-16.0,7.0
2021-05-11,-8.0,22,5.0,-24.0,-15.0,6.0
2021-05-12,-8.0,22,6.0,-24.0,-16.0,6.0
2021-05-13,-8.0,21,-2.0,-27.0,-19.0,7.0
2021-05-14,-10.0,25,12.0,-24.0,-15.0,5.0
2021-05-15,-17.0,7,1.0,-26.0,-7.0,4.0
2021-05-16,-19.0,1,-3.0,-30.0,-3.0,4.0
2021-05-17,-7.0,25,18.0,-27.0,-13.0,6.0
2021-05-18,-9.0,22,2.0,-27.0,-13.0,6.0
2021-05-19,-6.0,23,22.0,-25.0,-12.0,5.0
2021-05-20,-3.0,26,32.0,-28.0,-16.0,6.0
2021-05-21,-9.0,26,16.0,-24.0,-12.0,5.0
2021-05-22,-15.0,9,16.0,-25.0,-4.0,3.0
2021-05-23,-16.0,2,15.0,-28.0,-2.0,2.0
2021-05-24,-9.0,24,7.0,-29.0,-14.0,7.0
2021-05-25,-6.0,25,17.0,-26.0,-12.0,6.0
2021-05-26,-4.0,24,27.0,-24.0,-11.0,5.0
2021-05-27,-1.0,26,29.0,-25.0,-11.0,5.0
2021-05-28,-4.0,29,28.0,-20.0,-10.0,4.0
2021-05-29,-10.0,13,35.0,-17.0,-1.0,2.0
2021-05-30,-12.0,6,34.0,-21.0,0.0,1.0
2021-05-31,-1.0,34,17.0,-24.0,-11.0,5.0
2021-06-01,5.0,36,18.0,-20.0,-12.0,5.0
2021-06-02,6.0,35,29.0,-17.0,-11.0,3.0
2021-06-03,-1.0,20,84.0,-41.0,-72.0,19.0
2021-06-04,-3.0,36,42.0,-22.0,-21.0,7.0
2021-06-05,-10.0,11,51.0,-17.0,-4.0,2.0
2021-06-06,-13.0,5,39.0,-20.0,0.0,0.0
2021-06-07,-1.0,32,34.0,-25.0,-13.0,5.0
2021-06-08,3.0,35,35.0,-23.0,-12.0,5.0
2021-06-09,9.0,38,55.0,-16.0,-12.0,2.0
2021-06-10,-4.0,17,118.0,-41.0,-71.0,17.0
2021-06-11,-4.0,36,52.0,-25.0,-24.0,7.0
2021-06-12,-13.0,12,46.0,-20.0,-6.0,2.0
2021-06-13,-16.0,4,30.0,-21.0,0.0,-1.0
2021-06-14,-3.0,28,31.0,-23.0,-11.0,5.0
2021-06-15,-5.0,22,18.0,-24.0,-11.0,6.0
2021-06-16,-1.0,29,27.0,-21.0,-11.0,5.0
2021-06-17,-4.0,25,9.0,-25.0,-13.0,6.0
2021-06-18,-9.0,24,8.0,-25.0,-13.0,6.0
2021-06-19,-18.0,10,-1.0,-27.0,-2.0,4.0
2021-06-20,-20.0,3,-15.0,-30.0,-3.0,6.0
2021-06-21,-5.0,25,19.0,-26.0,-16.0,7.0
2021-06-22,-2.0,28,25.0,-24.0,-16.0,6.0
2021-06-23,-1.0,30,42.0,-22.0,-16.0,4.0
2021-06-24,-1.0,24,67.0,-28.0,-32.0,9.0
2021-06-25,-4.0,28,52.0,-25.0,-21.0,6.0
2021-06-26,-13.0,15,39.0,-23.0,-3.0,2.0
2021-06-27,-18.0,9,13.0,-27.0,0.0,3.0
2021-06-28,-2.0,26,29.0,-26.0,-20.0,6.0
2021-06-29,-1.0,25,28.0,-26.0,-23.0,6.0
2021-06-30,3.0,32,38.0,-20.0,-19.0,4.0
2021-07-01,5.0,35,47.0,-20.0,-20.0,6.0
2021-07-02,-4.0,31,33.0,-24.0,-19.0,7.0
2021-07-03,-13.0,21,27.0,-22.0,-3.0,4.0
2021-07-04,-14.0,12,26.0,-24.0,-1.0,3.0
2021-07-05,1.0,34,30.0,-23.0,-20.0,7.0
2021-07-06,3.0,34,34.0,-22.0,-20.0,7.0
2021-07-07,4.0,34,49.0,-20.0,-20.0,7.0
2021-07-08,8.0,39,62.0,-20.0,-21.0,6.0
2021-07-09,-2.0,35,55.0,-21.0,-22.0,6.0
2021-07-10,-13.0,21,61.0,-17.0,-3.0,1.0
2021-07-11,-16.0,14,35.0,-23.0,0.0,1.0
2021-07-12,3.0,37,49.0,-23.0,-25.0,8.0
2021-07-13,5.0,36,57.0,-21.0,-24.0,7.0
2021-07-14,6.0,34,78.0,-19.0,-24.0,6.0
2021-07-15,8.0,36,88.0,-20.0,-24.0,6.0
2021-07-16,-2.0,35,77.0,-20.0,-24.0,6.0
2021-07-17,-13.0,21,74.0,-17.0,-4.0,0.0
2021-07-18,-13.0,15,45.0,-21.0,0.0,0.0
2021-07-19,6.0,40,62.0,-20.0,-27.0,7.0
2021-07-20,7.0,39,66.0,-20.0,-26.0,8.0
2021-07-21,8.0,37,85.0,-18.0,-26.0,6.0
2021-07-22,10.0,39,87.0,-20.0,-26.0,7.0
2021-07-23,0.0,38,71.0,-20.0,-25.0,7.0
2021-07-24,-10.0,22,68.0,-13.0,-3.0,1.0
2021-07-25,-13.0,15,33.0,-19.0,1.0,2.0
2021-07-26,10.0,41,89.0,-21.0,-28.0,7.0
2021-07-27,10.0,39,94.0,-19.0,-27.0,7.0
2021-07-28,13.0,40,108.0,-18.0,-27.0,6.0
2021-07-29,16.0,44,107.0,-18.0,-27.0,6.0
2021-07-30,6.0,45,82.0,-17.0,-26.0,6.0
2021-07-31,-3.0,31,64.0,-6.0,-2.0,0.0
2021-08-01,1.0,29,44.0,-6.0,3.0,0.0
2021-08-02,21.0,53,107.0,-16.0,-32.0,7.0
2021-08-03,21.0,51,121.0,-15.0,-32.0,7.0
2021-08-04,22.0,50,130.0,-14.0,-32.0,6.0
2021-08-05,24.0,52,143.0,-15.0,-32.0,6.0
2021-08-06,12.0,48,119.0,-14.0,-31.0,6.0
2021-08-07,4.0,35,93.0,-1.0,-3.0,-1.0
2021-08-08,5.0,27,88.0,-1.0,4.0,-2.0
2021-08-09,25.0,57,148.0,-14.0,-35.0,7.0
2021-08-10,25.0,54,153.0,-13.0,-35.0,6.0
2021-08-11,25.0,53,167.0,-12.0,-35.0,6.0
2021-08-12,27.0,54,169.0,-13.0,-35.0,6.0
2021-08-13,13.0,49,140.0,-14.0,-34.0,6.0
2021-08-14,3.0,33,108.0,1.0,-6.0,-2.0
2021-08-15,3.0,24,93.0,0.0,5.0,-3.0
2021-08-16,25.0,59,160.0,-14.0,-42.0,7.0
2021-08-17,24.0,55,167.0,-13.0,-41.0,7.0
2021-08-18,23.0,51,175.0,-13.0,-39.0,7.0
2021-08-19,25.0,52,177.0,-14.0,-40.0,7.0
2021-08-20,11.0,48,143.0,-15.0,-39.0,8.0
2021-08-21,1.0,29,112.0,0.0,-7.0,-1.0
2021-08-22,1.0,21,90.0,-3.0,7.0,-3.0
2021-08-23,18.0,50,152.0,-16.0,-39.0,7.0
2021-08-24,17.0,47,145.0,-17.0,-39.0,8.0
2021-08-25,20.0,48,145.0,-14.0,-38.0,7.0
2021-08-26,20.0,46,155.0,-16.0,-38.0,7.0
2021-08-27,7.0,42,123.0,-17.0,-37.0,8.0
2021-08-28,-1.0,26,84.0,-4.0,-4.0,0.0
2021-08-29,-1.0,19,64.0,-5.0,10.0,-2.0
2021-08-30,14.0,45,100.0,-17.0,-33.0,8.0
2021-08-31,15.0,47,96.0,-14.0,-32.0,7.0
2021-09-01,15.0,47,80.0,-11.0,-28.0,6.0
2021-09-02,18.0,46,100.0,-13.0,-27.0,6.0
2021-09-03,7.0,40,88.0,-13.0,-26.0,6.0
2021-09-04,1.0,27,87.0,0.0,-1.0,-1.0
2021-09-05,0.0,22,67.0,-2.0,10.0,-2.0
2021-09-06,12.0,43,80.0,-13.0,-25.0,6.0
2021-09-07,12.0,41,66.0,-14.0,-25.0,7.0
2021-09-08,13.0,43,73.0,-11.0,-24.0,6.0
2021-09-09,14.0,43,79.0,-12.0,-24.0,6.0
2021-09-10,6.0,38,76.0,-10.0,-23.0,5.0
2021-09-11,1.0,25,69.0,1.0,2.0,-1.0
2021-09-12,-1.0,21,49.0,-1.0,11.0,-1.0
2021-09-13,7.0,38,37.0,-13.0,-23.0,7.0
2021-09-14,8.0,37,28.0,-12.0,-23.0,7.0
2021-09-15,11.0,39,49.0,-9.0,-22.0,6.0
2021-09-16,14.0,42,64.0,-9.0,-23.0,4.0
2021-09-17,5.0,38,46.0,-9.0,-22.0,4.0
2021-09-18,1.0,26,50.0,-1.0,1.0,0.0
2021-09-19,-1.0,22,36.0,-2.0,8.0,0.0
2021-09-20,9.0,37,47.0,-8.0,-21.0,4.0
2021-09-21,9.0,38,49.0,-9.0,-20.0,4.0
2021-09-22,9.0,36,52.0,-8.0,-17.0,3.0
2021-09-23,9.0,38,41.0,-10.0,-18.0,4.0
2021-09-24,4.0,35,40.0,-8.0,-17.0,3.0
2021-09-25,-4.0,22,19.0,-7.0,3.0,2.0
2021-09-26,1.0,25,23.0,-2.0,12.0,0.0
2021-09-27,4.0,32,27.0,-11.0,-17.0,5.0
2021-09-28,7.0,36,29.0,-9.0,-17.0,4.0
2021-09-29,8.0,34,36.0,-8.0,-16.0,3.0
2021-09-30,11.0,40,41.0,-6.0,-16.0,3.0
2021-10-01,5.0,36,32.0,-4.0,-16.0,2.0
2021-10-02,-1.0,25,17.0,-2.0,-1.0,0.0
2021-10-03,-1.0,18,10.0,-6.0,2.0,2.0
2021-10-04,17.0,43,50.0,-10.0,-30.0,4.0
2021-10-05,0.0,23,52.0,-33.0,-72.0,19.0
2021-10-06,7.0,34,41.0,-4.0,-16.0,2.0
2021-10-07,9.0,35,49.0,-6.0,-16.0,3.0
2021-10-08,4.0,34,40.0,-6.0,-15.0,2.0
2021-10-09,1.0,24,38.0,1.0,1.0,0.0
2021-10-10,-1.0,19,37.0,1.0,4.0,1.0
2021-10-11,7.0,36,49.0,-5.0,-14.0,3.0
2021-10-12,9.0,37,44.0,-5.0,-13.0,3.0
2021-10-13,6.0,32,41.0,-5.0,-12.0,2.0
2021-10-14,8.0,33,39.0,-6.0,-13.0,3.0
2021-10-15,3.0,32,32.0,-4.0,-12.0,2.0
2021-10-16,-2.0,21,17.0,-4.0,1.0,1.0
2021-10-17,-11.0,14,-13.0,-8.0,2.0,4.0
2021-10-18,2.0,30,26.0,-8.0,-13.0,4.0
2021-10-19,5.0,31,29.0,-5.0,-12.0,3.0
2021-10-20,5.0,31,26.0,-4.0,-12.0,3.0
2021-10-21,8.0,34,32.0,-6.0,-12.0,3.0
2021-10-22,3.0,33,26.0,-4.0,-11.0,2.0
2021-10-23,0.0,22,26.0,-2.0,1.0,1.0
2021-10-24,-5.0,16,17.0,-6.0,3.0,2.0
2021-10-25,3.0,35,23.0,-9.0,-12.0,4.0
2021-10-26,6.0,36,25.0,-7.0,-11.0,4.0
2021-10-27,7.0,35,33.0,-5.0,-10.0,3.0
2021-10-28,9.0,41,25.0,-6.0,-11.0,3.0
2021-10-29,-1.0,36,-5.0,-6.0,-12.0,4.0
2021-10-30,-3.0,29,-13.0,-6.0,-2.0,2.0
2021-10-31,-4.0,24,-26.0,-13.0,0.0,3.0
2021-11-01,0.0,30,40.0,-29.0,-75.0,18.0
2021-11-02,2.0,36,-2.0,-5.0,-12.0,4.0
2021-11-03,7.0,37,14.0,-3.0,-11.0,4.0
2021-11-04,9.0,38,20.0,-8.0,-12.0,3.0
2021-11-05,2.0,35,12.0,-5.0,-11.0,3.0
2021-11-06,1.0,26,10.0,-3.0,0.0,2.0
2021-11-07,-2.0,20,4.0,-2.0,1.0,2.0
2021-11-08,4.0,37,14.0,-8.0,-11.0,4.0
2021-11-09,5.0,37,13.0,-7.0,-10.0,4.0
2021-11-10,7.0,37,24.0,-4.0,-10.0,3.0
2021-11-11,8.0,36,25.0,-5.0,-11.0,3.0
2021-11-12,1.0,32,15.0,-7.0,-14.0,5.0
2021-11-13,0.0,24,19.0,-3.0,0.0,1.0
2021-11-14,-3.0,17,11.0,-3.0,-1.0,2.0
2021-11-15,1.0,32,12.0,-10.0,-11.0,5.0
2021-11-16,4.0,36,10.0,-8.0,-10.0,4.0
2021-11-17,4.0,33,16.0,-7.0,-10.0,4.0
2021-11-18,6.0,34,18.0,-8.0,-11.0,4.0
2021-11-19,2.0,35,10.0,-6.0,-11.0,4.0
2021-11-20,-3.0,24,0.0,-6.0,0.0,2.0
2021-11-21,-7.0,18,-8.0,-7.0,-1.0,3.0
2021-11-22,0.0,32,0.0,-13.0,-11.0,6.0
2021-11-23,2.0,34,2.0,-10.0,-10.0,5.0
2021-11-24,4.0,33,5.0,-9.0,-10.0,4.0
2021-11-25,5.0,35,-1.0,-11.0,-11.0,5.0
2021-11-26,4.0,39,2.0,-7.0,-11.0,4.0
2021-11-27,-2.0,27,-9.0,-7.0,0.0,3.0
2021-11-28,-8.0,18,-25.0,-12.0,-2.0,4.0
2021-11-29,3.0,39,-2.0,-12.0,-12.0,6.0
2021-11-30,15.0,49,13.0,-7.0,-11.0,2.0
2021-12-01,-1.0,33,4.0,-36.0,-70.0,22.0
2021-12-02,7.0,48,6.0,-10.0,-12.0,5.0
2021-12-03,1.0,42,3.0,-10.0,-12.0,5.0
2021-12-04,-2.0,30,2.0,-5.0,0.0,4.0
2021-12-05,-5.0,23,-5.0,-7.0,-1.0,4.0
2021-12-06,7.0,44,14.0,-11.0,-12.0,6.0
2021-12-07,12.0,46,1.0,-11.0,-11.0,4.0
2021-12-08,3.0,34,12.0,-36.0,-71.0,22.0
2021-12-09,8.0,47,-1.0,-13.0,-10.0,5.0
2021-12-10,1.0,42,-5.0,-13.0,-10.0,6.0
2021-12-11,2.0,30,15.0,-1.0,5.0,2.0
2021-12-12,-1.0,24,8.0,-6.0,5.0,3.0
2021-12-13,5.0,43,1.0,-14.0,-8.0,5.0
2021-12-14,8.0,45,3.0,-11.0,-8.0,5.0
2021-12-15,11.0,45,11.0,-8.0,-7.0,4.0
2021-12-16,15.0,51,13.0,-8.0,-8.0,4.0
2021-12-17,8.0,47,8.0,-8.0,-8.0,4.0
2021-12-18,7.0,38,16.0,6.0,6.0,1.0
2021-12-19,6.0,32,-1.0,-3.0,7.0,2.0
2021-12-20,12.0,52,-18.0,-18.0,-19.0,8.0
2021-12-21,21.0,66,-5.0,-11.0,-19.0,6.0
2021-12-22,26.0,79,9.0,-8.0,-21.0,5.0
2021-12-23,34.0,101,18.0,-8.0,-29.0,6.0
2021-12-24,-13.0,62,-18.0,-39.0,-65.0,15.0
2021-12-25,-73.0,-78,-34.0,-55.0,-67.0,11.0
2021-12-26,-34.0,1,-49.0,-31.0,-15.0,9.0
2021-12-27,6.0,52,16.0,-26.0,-43.0,15.0
2021-12-28,8.0,55,15.0,-24.0,-42.0,15.0
2021-12-29,11.0,62,36.0,-21.0,-42.0,14.0
2021-12-30,16.0,85,49.0,-21.0,-43.0,13.0
2021-12-31,-13.0,72,33.0,-36.0,-61.0,18.0
2022-01-01,-64.0,-75,21.0,-43.0,-62.0,13.0
2022-01-02,-20.0,19,1.0,-18.0,-9.0,7.0
2022-01-03,-7.0,42,1.0,-28.0,-34.0,15.0
2022-01-04,-9.0,40,-16.0,-30.0,-33.0,16.0
2022-01-05,-10.0,37,-13.0,-31.0,-32.0,15.0
2022-01-06,-4.0,42,5.0,-30.0,-32.0,15.0
2022-01-07,-12.0,35,0.0,-30.0,-30.0,16.0
2022-01-08,-15.0,25,-3.0,-20.0,-5.0,8.0
2022-01-09,-23.0,12,-33.0,-26.0,-4.0,9.0
2022-01-10,-3.0,41,-12.0,-23.0,-16.0,10.0
2022-01-11,-1.0,39,-2.0,-22.0,-15.0,9.0
2022-01-12,-3.0,36,3.0,-22.0,-15.0,9.0
2022-01-13,-1.0,39,4.0,-23.0,-16.0,9.0
2022-01-14,-8.0,36,-6.0,-22.0,-15.0,10.0
2022-01-15,-11.0,23,-10.0,-21.0,-1.0,6.0
2022-01-16,-14.0,15,-10.0,-24.0,-2.0,6.0
2022-01-17,-6.0,36,-2.0,-23.0,-14.0,9.0
2022-01-18,-5.0,35,-5.0,-23.0,-14.0,9.0
2022-01-19,-4.0,37,2.0,-22.0,-14.0,9.0
2022-01-20,-2.0,39,5.0,-23.0,-15.0,9.0
2022-01-21,-9.0,38,-6.0,-22.0,-15.0,10.0
2022-01-22,-12.0,24,-2.0,-22.0,-2.0,7.0
2022-01-23,-14.0,15,-4.0,-24.0,-2.0,7.0
2022-01-24,-8.0,36,-4.0,-25.0,-16.0,10.0
2022-01-25,-6.0,36,-3.0,-24.0,-16.0,10.0
2022-01-26,-6.0,34,0.0,-23.0,-16.0,10.0
2022-01-27,-3.0,36,5.0,-23.0,-16.0,10.0
2022-01-28,-7.0,36,-1.0,-21.0,-15.0,10.0
2022-01-29,-10.0,24,5.0,-19.0,-1.0,6.0
2022-01-30,-5.0,25,3.0,-16.0,2.0,4.0
2022-01-31,-3.0,38,2.0,-21.0,-15.0,9.0
2022-02-01,0.0,41,4.0,-18.0,-14.0,8.0
2022-02-02,1.0,39,10.0,-17.0,-13.0,8.0
2022-02-03,2.0,39,6.0,-19.0,-13.0,8.0
2022-02-04,-5.0,36,-5.0,-18.0,-12.0,9.0
2022-02-05,-4.0,27,12.0,-13.0,2.0,4.0
2022-02-06,-6.0,19,13.0,-14.0,2.0,4.0
2022-02-07,0.0,37,10.0,-17.0,-11.0,7.0
2022-02-08,2.0,40,11.0,-15.0,-11.0,6.0
2022-02-09,3.0,39,16.0,-13.0,-10.0,6.0
2022-02-10,5.0,40,13.0,-13.0,-11.0,6.0
2022-02-11,0.0,37,11.0,-11.0,-9.0,6.0
2022-02-12,-2.0,27,11.0,-8.0,4.0,3.0
2022-02-13,-13.0,15,-31.0,-19.0,2.0,5.0
2022-02-14,14.0,49,15.0,-12.0,-9.0,5.0
2022-02-15,2.0,35,9.0,-11.0,-8.0,6.0
2022-02-16,2.0,37,8.0,-11.0,-8.0,6.0
2022-02-17,6.0,38,19.0,-10.0,-8.0,5.0
2022-02-18,-1.0,36,0.0,-11.0,-7.0,6.0
2022-02-19,-2.0,26,9.0,-7.0,5.0,3.0
2022-02-20,-3.0,19,21.0,-5.0,6.0,2.0
2022-02-21,2.0,37,18.0,-11.0,-6.0,5.0
2022-02-22,5.0,37,24.0,-8.0,-6.0,4.0
2022-02-23,6.0,37,21.0,-6.0,-5.0,4.0
2022-02-24,4.0,36,11.0,-9.0,-6.0,5.0
2022-02-25,1.0,37,18.0,-6.0,-5.0,4.0
2022-02-26,-1.0,29,19.0,0.0,5.0,2.0
2022-02-27,1.0,20,34.0,0.0,5.0,1.0
2022-02-28,17.0,51,50.0,-8.0,-18.0,5.0
2022-03-01,-1.0,32,39.0,-26.0,-63.0,19.0
2022-03-02,2.0,42,16.0,-5.0,-6.0,4.0
2022-03-03,1.0,39,4.0,-9.0,-6.0,5.0
2022-03-04,-2.0,39,8.0,-7.0,-5.0,5.0
2022-03-05,-5.0,28,-6.0,-7.0,6.0,4.0
2022-03-06,-5.0,24,10.0,-1.0,8.0,3.0
2022-03-07,-1.0,37,7.0,-8.0,-5.0,6.0
2022-03-08,6.0,42,6.0,-6.0,-4.0,5.0
2022-03-09,-3.0,33,2.0,-7.0,-4.0,6.0
2022-03-10,-2.0,36,3.0,-7.0,-4.0,6.0
2022-03-11,-4.0,32,2.0,-6.0,-4.0,6.0
2022-03-12,-12.0,17,-28.0,-11.0,5.0,7.0
2022-03-13,-10.0,16,-11.0,-4.0,7.0,6.0
2022-03-14,-6.0,27,-1.0,-9.0,-4.0,8.0
2022-03-15,-3.0,29,5.0,-6.0,-3.0,7.0
2022-03-16,-3.0,29,5.0,-5.0,-3.0,7.0
2022-03-17,1.0,30,16.0,-4.0,-3.0,6.0
2022-03-18,0.0,30,24.0,-2.0,-4.0,5.0
2022-03-19,2.0,21,27.0,4.0,6.0,2.0
2022-03-20,-14.0,7,-21.0,-8.0,4.0,6.0
2022-03-21,-4.0,30,10.0,-7.0,-3.0,7.0
2022-03-22,-5.0,26,-4.0,-7.0,-3.0,7.0
2022-03-23,-3.0,28,3.0,-6.0,-3.0,7.0
2022-03-24,1.0,29,14.0,-4.0,-3.0,6.0
2022-03-25,-3.0,30,12.0,-4.0,-3.0,6.0
